id,id_productor,compra_venta,articulos,TIPO ARTICULO,nombre_esp,nombre_len,lugar_obtencion,lugar_modif,frecuencia,frecuencia_modif,comentarios,created_at,updated_at,Freq_anual
1051,84,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE  BORREGO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:04,0.1424
1052,84,COMPRA,ALIMENTOS PREPARADOS ,Non,CONSOMÉ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:04,0.1424
1053,84,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA SOLO PARA PROBAR 1 O 2 LITROS,03/05/2018 15:27,28/07/2017 23:05,0.1424
1054,84,COMPRA,CARNE,Non,CARNE DE RES, NGONFANI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:05,0.1424
1055,84,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE POLLO, THUMGO GÄ ONI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:06,0.1424
1056,84,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES CHIPOTLES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:08,0.1424
1057,84,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:09,0.1424
1058,84,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:09,0.1424
1059,84,COMPRA,SEMILLAS ,Non,ARROZ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:10,0.1424
1060,84,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,"SE OBTINE DE LA MILPA, LO QUE UNO PRODUCE",EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,DEPENDE DE CUÁNTO SE PRODUZCA ,03/05/2018 15:27,28/07/2017 23:12,0.1424
1061,84,VENTA,SEMILLAS ,Non,PEPITAS,,SE OBTIENE DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SEMILLAS DE CALABAZA SE TUESTA Y SE VENDE EN BOLSITAS,03/05/2018 15:27,28/07/2017 23:13,0.1424
1062,84,COMPRA,SEMILLAS ,Non,GIRASOL,,SE OBTIENE DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE TUESTA Y SE VENDE EN BOLSITAS,03/05/2018 15:27,28/07/2017 23:14,0.1424
1063,85,COMPRA,PLANTAS,Non,BOLLA, DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 O DOS CEBOLLAS,03/05/2018 15:27,29/07/2017 00:45,0.1424
1064,85,COMPRA,RAÍCES,Non,AJO ,AXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1/4,03/05/2018 15:27,29/07/2017 00:46,0.1424
1065,85,COMPRA,RAÍCES,Non,ZANAHORIA,ZANORIA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:47,0.1424
1066,85,COMPRA,PLANTAS Y FRUTOS,FRUTOS,MANGO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 KILO,03/05/2018 15:27,29/07/2017 00:47,0.1424
1067,85,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  , SE COMPRA 1 KILO,03/05/2018 15:27,29/07/2017 00:48,0.1424
1068,85,COMPRA,PLANTAS Y FRUTOS,FRUTOS,MANDARINA,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA $20 PESOS,03/05/2018 15:27,29/07/2017 00:49,0.1424
1069,85,COMPRA,RAÍCES,Non,PAPA,PAPA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 KILO,03/05/2018 15:27,29/07/2017 00:50,0.1424
1070,85,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 2 KILOS,03/05/2018 15:27,29/07/2017 00:52,0.1424
1071,85,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:52,0.1424
1072,85,COMPRA,SEMILLAS ,Non,ARROZ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:53,0.1424
1073,85,COMPRA,SEMILLAS ,Non,GARBANZO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:54,0.1424
1074,85,COMPRA,SEMILLAS ,Non,SOYA ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:54,0.1424
1075,85,COMPRA,SEMILLAS ,Non,ALVERJÓN,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:54,0.1424
1076,85,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE  BORREGO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:55,0.1424
1077,85,COMPRA,ALIMENTOS PREPARADOS ,Non,PANZA DE BORREGO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:56,0.1424
1078,85,COMPRA,ALIMENTOS PREPARADOS ,Non,CARNITAS DE PUERCO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:56,0.1424
1079,85,COMPRA,ALIMENTOS PREPARADOS ,Non,CONSOMÉ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 00:57,0.1424
1081,85,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE POLLO, THUMGO GÄ ONI ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:09,0.1424
1082,85,COMPRA,CARNE,Non,CARNE DE RES,NGONFANI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:10,0.1424
1083,85,COMPRA,CARNE,Non,CARNE DE PUERCO,NGO´PTSUDI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:10,0.1424
1084,85,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,FRIJOL ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:11,0.1424
1085,85,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES CHIPOTLES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:11,0.1424
1086,85,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:12,0.1424
1087,85,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO ,,M,OTROS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:12,0.1424
1088,84,VENTA,PLANTAS Y FRUTOS,Non,NOPALES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:13,0.1424
1089,85,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 01:13,0.1424
1090,86,COMPRA,RAÍCES,Non,AJO ,AXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA UNA O DOS CABEZAS,03/05/2018 15:27,29/07/2017 03:12,0.1424
1091,86,COMPRA,RAÍCES,Non,CEBOLLA, DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  , SE COMPRA SOLO 3 CEBOLLAS,03/05/2018 15:27,29/07/2017 03:12,0.1424
1092,86,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  , ´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA ¼ KG,03/05/2018 15:27,29/07/2017 03:13,0.1424
1093,86,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,",SE COMPRA 1 KILO",03/05/2018 15:27,29/07/2017 03:14,0.1424
1094,86,COMPRA,PLANTAS Y FRUTOS,FRUTOS,MANGO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 ½ ,03/05/2018 15:27,29/07/2017 03:15,0.1424
1095,86,COMPRA,RAÍCES,Non,PAPA,PAPA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 KILO,03/05/2018 15:27,29/07/2017 03:16,0.1424
1096,86,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA ½ KILO,03/05/2018 15:27,29/07/2017 03:17,0.1424
1097,86,COMPRA,SEMILLAS ,Non,ALPISTE ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:17,0.1424
1098,86,COMPRA,SEMILLAS ,Non,ARROZ ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:18,0.1424
1099,86,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:18,0.1424
1100,86,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,M,OTROS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA DE 3 A 4 LITROS,03/05/2018 15:27,29/07/2017 03:23,0.1424
1101,86,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE POLLO, THUMGO GÄ ONI ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:24,0.1424
1102,86,COMPRA,CARNE,Non,CARNE DE PUERCO, NGO´PTSUDI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:25,0.1424
1103,86,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,FRIJOL ,JUU,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:26,0.1424
1104,86,COMPRA,PLANTAS Y FRUTOS,Non,VERDURAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:27,0.1424
1105,86,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES CHIPOTLES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:27,0.1424
1106,86,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,29/07/2017 03:29,0.1424
1107,87,COMPRA,PLANTAS Y FRUTOS,Non,ACELGAS ,NKA´AMI ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA SOLO UN MANOJO,03/05/2018 15:27,30/07/2017 01:37,0.1424
1108,87,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,NKA´AMI ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA UNA PIEZA,03/05/2018 15:27,30/07/2017 01:38,0.1424
1109,87,COMPRA,PLANTAS Y FRUTOS,Non,COLIFLOR,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA UNA PIEZA,03/05/2018 15:27,30/07/2017 01:38,0.1424
1110,87,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA TRES PIEZAS,03/05/2018 15:27,30/07/2017 01:39,0.1424
1111,87,COMPRA,RAÍCES,Non,ZANAHORIA,ZANORIA ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA ½ KILO,03/05/2018 15:27,30/07/2017 01:40,0.1424
1112,87,COMPRA,RAÍCES,Non,AJO ,AXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:40,0.1424
1113,87,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA ½ KILO,03/05/2018 15:27,30/07/2017 01:41,0.1424
1114,87,COMPRA,PLANTAS Y FRUTOS,Non,CHILE,´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 KILO ,03/05/2018 15:27,30/07/2017 01:42,0.1424
1115,87,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:42,0.1424
1116,87,COMPRA,SEMILLAS ,Non,ARROZ ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:43,0.1424
1117,87,COMPRA,ALIMENTOS PREPARADOS ,Non,CARNITAS DE PUERCO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:45,0.1424
1118,87,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE  BORREGO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:46,0.1424
1119,87,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,JAMÓN ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:46,0.1424
1120,87,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:47,0.1424
1121,87,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,ATÚN ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:47,0.1424
1122,87,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SARDINAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:48,0.1424
1123,87,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:48,0.1424
1124,87,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES CHIPOTLES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 01:48,0.1424
1125,87,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,DE LO QUE SE OBTIENE DE LA COSECHA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER 1 O 2 BULTOS,03/05/2018 15:27,30/07/2017 01:52,0.1424
1126,87,COMPRA,PLANTAS Y FRUTOS,Non,MAÍZ ,DETHÄ ,DE LO QUE SE OBTIENE DE LA PRODUCCIÓN,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER HASTA 5 LONAS,03/05/2018 15:27,30/07/2017 01:53,0.1424
1128,88,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,ESTA FRUTA SI SE COMPRA SEGUIDO PARA SER LICUADO,03/05/2018 15:27,30/07/2017 03:35,0.1424
1129,88,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,ES MUY POCO LO QUE SE COMPRA,03/05/2018 15:27,30/07/2017 03:36,0.1424
1130,88,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,ES MUY POCO LO QUE SE COMPRA,03/05/2018 15:27,30/07/2017 03:42,0.1424
1131,88,COMPRA,RAÍCES,Non,AJO , AXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,ES MUY POCO LO QUE SE COMPRA,03/05/2018 15:27,30/07/2017 03:43,0.1424
1133,88,VENTA,PLANTAS Y FRUTOS,Non,QUINTONILES ,XITHÄ,MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:47,0.1424
1134,88,VENTA,PLANTAS Y FRUTOS,Non,VERDOLAGA,NTS´OTK´ANI,MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:48,0.1424
1135,88,VENTA,PLANTAS,Non,,NOPALES ,N´XODO,OTROS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:48,0.1424
1136,88,VENTA,SEMILLAS ,Non,PEPITAS,,DE LO QUE SE OBTIENE DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:50,0.1424
1137,88,VENTA,SEMILLAS ,Non,GIRASOL,,DE LO QUE SE OBTIENE DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:50,0.1424
1138,88,VENTA,SEMILLAS ,Non,HABAS,,MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:51,0.1424
1139,88,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,30/07/2017 03:51,0.1424
1693,140,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,LECHUGA,mercado,EN EL MERCADO O TIANGUIS,1 VER POR SEMANA,1 VEZ A LA SEMANA  ,TODOS PLANTAS QUE SE CONSUME EN LA SEMANA SE COMPRA EL DIA LUNES EN IXMIQUILPAN,03/05/2018 15:27,27/07/2017 22:00,0.1424
1694,140,COMPRA,PLANTAS Y FRUTOS,Non,COLIFLOR,COLIFLOR,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SAMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 22:01,0.1424
1696,140,COMPRA,PLANTAS Y FRUTOS,Non,ACELGAS ,ACELGAS,tianguis,EN EL MERCADO O TIANGUIS,UN VEZ POE SEMANA,1 VEZ A LA SEMANA  ,TODAS LO QUE SE COMSUME EN LA SEMANA SE COMPRA LOS LUNES,03/05/2018 15:27,27/07/2017 22:02,0.1424
1700,140,COMPRA,RAÍCES,Non,CEBOLLA,DHENXI,mercado,EN EL MERCADO O TIANGUIS,UNA VEX POR SEMANA,1 VEZ A LA SEMANA  ,TODO LO NESESARIO  PARA LA COCINA SE RECOLECTA UNA VEZ POR SEMANA,03/05/2018 15:27,27/07/2017 22:12,0.1424
1708,141,COMPRA,PLANTAS Y FRUTOS,Non,FLOR DE CALABAZA ,(DONMXU,mercado,EN EL MERCADO O TIANGUIS,1 VER POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:37,0.1424
1709,141,COMPRA,PLANTAS Y FRUTOS,Non,PEREJIL,(PEREHI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ ALA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:39,0.1424
1713,141,COMPRA,RAÍCES,Non,CEBOLLA, (DENXI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,TODO LO QUE SE SE OCUPA EN LA SEMANA SE COMPRA EN LOS LUNES EN EL MERCADO ,03/05/2018 15:27,28/07/2017 03:46,0.1424
1715,146,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,LECHUGA, milpa,EN LA MILPA,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,TODOS LO QUE SE COMPRA  ES EN EL MERCADO DE IXMIQUILPAN LOS LUNES,03/05/2018 15:27,08/08/2017 03:18,0.1424
1716,146,COMPRA,PLANTAS Y FRUTOS,Non,ACELGAS ,ALSELGA,milpa,EN LA MILPA,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,08/08/2017 03:19,0.1424
1717,146,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,(DËMXI),milpa,EN LA MILPA,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,08/08/2017 03:20,0.1424
1719,146,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,(K’AMAÑI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,08/08/2017 03:23,0.1424
1729,145,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,K’AMAÑI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,LAS COMPRA DE LAS COSAS  SE REALIZA  EN IMIQUILPAN TODO LOS LUNES,03/05/2018 15:27,11/08/2017 01:01,0.1424
1733,145,COMPRA,SEMILLAS ,Non,FRIJOL , ( JÜ),MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,LO QUE SE COMPRA ES PARA COSUMIR EN CASA O ALGUNAS VECES PARA SEMILLA PARA SEMBRAR,03/05/2018 15:27,11/08/2017 01:10,0.1424
1735,145,COMPRA,RAÍCES,Non,CEBOLLA,(DËNXI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 01:13,0.1424
1744,145,COMPRA,CARNE,Non,CARNE DE POLLO ,( T’ÜNI),aqui mismo en el puerblo,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 01:28,0.1424
1748,145,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,tienda,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 01:34,0.1424
1749,144,COMPRA,PLANTAS Y FRUTOS,Non,EPAZOTE ,   (Ñ’ÄI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 06:41,0.1424
1752,144,COMPRA,SEMILLAS ,Non,GARBANZO,GARBANZO,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 07:06,0.1424
1754,144,COMPRA,RAÍCES,Non,CEBOLLA,(DHEXI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,TODO LO QUE SE COMSUME EN LA SEMANA SE COMPRA EN EL MERCADO  DE IXMIQUILPAN,03/05/2018 15:27,11/08/2017 07:08,0.1424
